datetime,filename,tcc_id,center_lat,center_lon,pixel_count,area_km2,max_radius_km,min_radius_km,mean_radius_km,eccentricity,perimeter_km,major_axis_length_km,minor_axis_length_km,orientation_deg,mean_tb,min_tb,max_tb,median_tb,stddev_tb,mean_cloud_top_height_km,max_cloud_top_height_km,region
14-11-2015 08:00,3DIMG_14NOV2015_0800_L1C_ASIA_MER_V01R00.png,TCC159_20151114_0257,9.424212651,82.94094001,14817,244404.0309,555.8425278,286.7272508,421.2848893,0.856683383,10773.86962,1111.685056,573.4545016,78.49086469,206.4759521,180.0890198,217.6869659,207.5634766,7.436822891,15.0286059,18.98664703,NIO
14-11-2015 08:00,3DIMG_14NOV2015_0800_L1C_ASIA_MER_V01R00.png,TCC151_20151113_2327,7.358332662,87.88280767,3558,58688.63751,180.8854891,119.4611761,150.1733326,0.750892614,1834.388903,361.7709781,238.9223521,-11.67210395,205.1628876,183.4610291,217.6869659,205.9197388,7.519300461,15.22556726,18.48084564,NIO
14-11-2015 08:00,3DIMG_14NOV2015_0800_L1C_ASIA_MER_V01R00.png,TCC157_20151114_0257,3.086169774,90.41032777,4441,73253.58043,339.6676402,118.9063435,229.2869919,0.936724761,3425.770076,679.3352804,237.8126871,-43.23414579,208.2556915,184.4375458,217.6869659,209.1496429,6.364951611,14.76164719,18.33436813,NIO
14-11-2015 08:00,3DIMG_14NOV2015_0800_L1C_ASIA_MER_V01R00.png,TCC156_20151114_0257,-7.974942877,64.56926407,8223,135637.0619,343.1525672,148.0873156,245.6199414,0.902089262,3696.931442,686.3051343,296.1746313,83.47224893,208.6285553,189.7912445,220.6448059,208.6270142,6.676739693,14.70571505,17.53131332,SIO
14-11-2015 08:00,3DIMG_14NOV2015_0800_L1C_ASIA_MER_V01R00.png,TCC161_20151114_0700,-1.317357779,103.2365492,2929,48313.38372,200.690316,87.78232716,144.2363216,0.899266129,1713.795722,401.3806319,175.5646543,-52.16503795,203.9029083,183.4610291,220.6448059,203.0370178,8.157068253,15.41456207,18.48084564,SIO
14-11-2015 08:31,3DIMG_14NOV2015_0831_L1C_ASIA_MER_V01R00.png,TCC156_20151114_0257,-8.012544514,64.87105751,7612,125558.7152,289.9748325,157.6422174,223.808525,0.839317835,3060.863319,579.9496651,315.2844347,82.7322156,208.5956421,189.747467,220.6181183,209.1187592,6.631731987,14.71065515,17.53787994,SIO
14-11-2015 08:31,3DIMG_14NOV2015_0831_L1C_ASIA_MER_V01R00.png,TCC161_20151114_0700,-1.279392155,103.0856524,3209,52931.93866,210.5533194,92.54839968,151.5508595,0.898218848,1775.964436,421.1066388,185.0967994,-51.83073753,203.1217346,180.0890198,220.6181183,202.4025116,8.442863464,15.53174211,18.98664703,SIO
14-11-2015 08:31,3DIMG_14NOV2015_0831_L1C_ASIA_MER_V01R00.png,TCC157_20151114_0257,2.631039568,90.71212121,3918,64626.77958,293.4991167,120.2529884,206.8760525,0.912210525,2824.084639,586.9982334,240.5059768,-36.45388022,207.5348511,186.2649841,217.6593628,208.5958862,6.93873167,14.86977086,18.06025238,NIO
14-11-2015 08:31,3DIMG_14NOV2015_0831_L1C_ASIA_MER_V01R00.png,TCC151_20151113_2327,7.50894108,87.69418677,3445,56824.72069,166.8451787,124.7159421,145.7805604,0.664267399,2058.48108,333.6903573,249.4318843,1.240571386,205.8865204,181.3669128,217.6593628,206.4422302,7.503703594,15.11702282,18.79496307,NIO
14-11-2015 08:31,3DIMG_14NOV2015_0831_L1C_ASIA_MER_V01R00.png,TCC142_20151113_0330,9.311825511,80.90383426,9493,156585.5075,385.2061925,236.2817269,310.7439597,0.789779962,6785.872262,770.412385,472.5634538,-26.32470147,207.2554016,181.3669128,217.6593628,208.0669861,7.046033382,14.91169149,18.79496307,NIO
14-11-2015 08:31,3DIMG_14NOV2015_0831_L1C_ASIA_MER_V01R00.png,TCC159_20151114_0257,10.65793243,85.09121831,5584,92107.18152,429.8491072,180.4472598,305.1481835,0.907620291,5128.899333,859.6982144,360.8945196,-74.96821731,206.0846558,180.0890198,217.6593628,207.5318604,8.228552818,15.0873024,18.98664703,NIO
14-11-2015 09:30,3DIMG_14NOV2015_0930_L1C_ASIA_MER_V01R00.png,TCC142_20151113_0330,9.79856644,80.52659246,8329,137385.5148,368.2146729,215.8673165,292.0409947,0.81012732,6654.367545,736.4293458,431.7346329,-34.15039244,207.5351257,180.2967224,217.6593628,209.6357422,8.169142723,14.86973383,18.95549164,NIO
14-11-2015 09:30,3DIMG_14NOV2015_0930_L1C_ASIA_MER_V01R00.png,TCC151_20151113_2327,7.809998328,86.71335807,3708,61162.86337,248.8919771,118.4761434,183.6840602,0.879437533,2853.839949,497.7839541,236.9522867,81.14368099,207.6988373,181.3669128,217.6593628,208.5958862,6.384658337,14.84517268,18.79496307,NIO
14-11-2015 09:30,3DIMG_14NOV2015_0930_L1C_ASIA_MER_V01R00.png,TCC161_20151114_0700,-1.165491936,102.783859,3346,55191.73162,184.4865278,112.4594739,148.4730008,0.792723822,1748.943355,368.9730555,224.9189479,-51.04768579,203.493927,180.2967224,220.6181183,203.0030518,7.905697823,15.47590848,18.95549164,SIO
14-11-2015 09:30,3DIMG_14NOV2015_0930_L1C_ASIA_MER_V01R00.png,TCC162_20151114_0930,-5.183795578,93.31508967,2311,38119.57315,184.7074499,163.7673151,174.2373825,0.462477907,2124.4912,369.4148998,327.5346302,-25.4281388,209.6772156,188.0478973,220.6181183,209.6357422,6.890624046,14.54841731,17.7928154,SIO
14-11-2015 09:30,3DIMG_14NOV2015_0930_L1C_ASIA_MER_V01R00.png,TCC156_20151114_0257,-7.862117011,65.21057514,8165,134680.3612,355.3654274,159.716735,257.5410812,0.893308684,4684.459227,710.7308548,319.43347,76.66944387,209.2584839,188.9075165,220.6181183,209.1187592,6.835243225,14.61122693,17.66387253,SIO
14-11-2015 09:30,3DIMG_14NOV2015_0930_L1C_ASIA_MER_V01R00.png,TCC162_20151114_0930,-2.835322206,92.59833024,2175,35876.27504,208.7790814,68.50273353,138.6409075,0.944639142,1854.487767,417.5581628,137.0054671,61.43746219,210.2401428,192.9307861,220.6181183,210.6527557,6.468024731,14.46397943,17.06038208,SIO
14-11-2015 10:00,3DIMG_14NOV2015_1000_L1C_ASIA_MER_V01R00.png,TCC156_20151114_0257,-7.899729109,65.24829932,7463,123100.9842,342.5725165,152.8064269,247.6894717,0.895005198,3509.466036,685.145033,305.6128539,77.77975651,208.8494263,189.747467,220.6181183,209.1187592,6.776805878,14.67258799,17.53787994,SIO
14-11-2015 10:00,3DIMG_14NOV2015_1000_L1C_ASIA_MER_V01R00.png,TCC162_20151114_0930,-2.873249968,92.74922696,2552,42094.82938,213.7113458,119.4017256,166.5565357,0.829366055,2625.14142,427.4226915,238.8034513,75.32498717,211.6705322,192.1596527,220.6181183,212.138031,5.934728146,14.24942131,17.17605209,SIO
14-11-2015 10:00,3DIMG_14NOV2015_1000_L1C_ASIA_MER_V01R00.png,TCC161_20151114_0700,-1.203459217,102.783859,3656,60305.13174,183.8930478,123.5306735,153.7118607,0.74077537,1799.782169,367.7860957,247.061347,-50.87082399,204.1763,182.4039764,220.6181183,204.7562561,8.407550812,15.37355341,18.63940353,SIO
14-11-2015 10:00,3DIMG_14NOV2015_1000_L1C_ASIA_MER_V01R00.png,TCC157_20151114_0257,1.188821463,91.504329,2188,36090.70794,156.0311983,87.43829299,121.7347456,0.828228993,1107.72798,312.0623966,174.876586,37.41417889,202.0945892,180.0890198,220.6181183,201.7934418,8.214558601,15.68581183,18.98664703,NIO
14-11-2015 10:00,3DIMG_14NOV2015_1000_L1C_ASIA_MER_V01R00.png,TCC151_20151113_2327,7.885228639,86.82653061,3102,51166.99088,203.3800399,109.1892424,156.2846412,0.843663104,2706.225687,406.7600799,218.3784848,72.69634427,208.8855591,180.0890198,217.6593628,210.6527557,6.718708038,14.66716847,18.98664703,NIO
14-11-2015 10:00,3DIMG_14NOV2015_1000_L1C_ASIA_MER_V01R00.png,TCC142_20151113_0330,9.873386408,80.56431664,7665,126432.9417,386.3774234,196.2252494,291.3013364,0.861440214,6167.118018,772.7548468,392.4504988,-42.87024628,206.6374817,180.0890198,217.6593628,209.1187592,8.694883347,15.00437685,18.98664703,NIO
14-11-2015 11:00,3DIMG_14NOV2015_1100_L1C_ASIA_MER_V01R00.png,TCC155_20151114_0227,10.91900094,79.88528139,5757,94960.78868,227.2081234,183.9646055,205.5863645,0.586879318,3948.289772,454.4162469,367.929211,17.43241884,205.0618591,180.4604797,217.7422333,205.9844666,8.450190544,15.24072181,18.93092804,NIO
14-11-2015 11:00,3DIMG_14NOV2015_1100_L1C_ASIA_MER_V01R00.png,TCC157_20151114_0257,1.30272067,91.42888064,2692,44404.10685,151.6430852,105.9350914,128.7890883,0.715530253,1205.044328,303.2861705,211.8701828,24.52513074,200.8180084,180.0890198,220.2863159,200.65448,9.534957886,15.87730118,18.98664703,NIO
14-11-2015 11:00,3DIMG_14NOV2015_1100_L1C_ASIA_MER_V01R00.png,TCC161_20151114_0700,-1.241425962,102.4443414,4409,72725.74558,209.8279694,152.9738294,181.4008994,0.684466796,3002.928995,419.6559387,305.9476588,-87.16552465,207.4811707,181.5262146,220.698288,208.1609802,8.048592567,14.87782468,18.77106781,SIO
14-11-2015 11:00,3DIMG_14NOV2015_1100_L1C_ASIA_MER_V01R00.png,TCC156_20151114_0257,-7.862117011,65.17285096,6868,113286.5549,359.1408515,163.9824092,261.5616304,0.88967396,3892.772825,718.281703,327.9648184,80.16228237,209.8182831,189.0407257,220.698288,209.7276459,6.687049389,14.5272575,17.64389114,SIO
14-11-2015 11:30,3DIMG_14NOV2015_1130_L1C_ASIA_MER_V01R00.png,TCC105_20151111_0930,-7.937337736,79.96072975,2441,40263.90224,190.3555402,125.5347879,157.9451641,0.751726182,1877.912514,380.7110804,251.0695759,-51.24550744,208.6689911,188.2285614,220.7250671,208.7202148,7.405937672,14.69965419,17.76571579,SIO
14-11-2015 11:30,3DIMG_14NOV2015_1130_L1C_ASIA_MER_V01R00.png,TCC156_20151114_0257,-8.087737216,65.58781694,5833,96214.39645,420.036042,98.28887035,259.1624562,0.972236347,2989.359364,840.072084,196.5777407,74.16333446,209.3842163,191.540741,220.7250671,209.2421417,6.499332428,14.59236705,17.26888885,SIO
14-11-2015 11:30,3DIMG_14NOV2015_1130_L1C_ASIA_MER_V01R00.png,TCC161_20151114_0700,-1.241425962,102.2934447,4216,69542.24163,207.5885119,149.0703338,178.3294228,0.695934845,3005.959052,415.1770237,298.1406677,-81.03431376,209.6127777,184.5846405,220.7250671,210.7735291,7.266154766,14.55808268,18.31230392,SIO
14-11-2015 11:30,3DIMG_14NOV2015_1130_L1C_ASIA_MER_V01R00.png,TCC157_20151114_0257,1.340685936,91.27798392,2868,47307.19853,160.7270661,106.3309093,133.5289877,0.749890527,1469.900509,321.4541322,212.6618187,18.14921084,201.4188843,180.0890198,220.7250671,201.3152161,10.36617947,15.78716463,18.98664703,NIO
14-11-2015 11:30,3DIMG_14NOV2015_1130_L1C_ASIA_MER_V01R00.png,TCC155_20151114_0227,10.99354952,79.6589363,5693,93905.11898,242.8085092,173.4217781,208.1151437,0.699908311,3254.067631,485.6170185,346.8435562,22.77017878,204.8853912,180.0890198,217.7698975,206.0167542,8.580960274,15.26719349,18.98664703,NIO
14-11-2015 12:00,3DIMG_14NOV2015_1200_L1C_ASIA_MER_V01R00.png,TCC155_20151114_0227,11.06807901,79.4703154,5654,93261.82025,255.1457278,162.2925943,208.7191611,0.771624733,3065.123088,510.2914557,324.5851886,26.58254679,204.5707092,180.0890198,217.8252869,206.6345215,9.326888084,15.31439436,18.98664703,NIO
14-11-2015 12:00,3DIMG_14NOV2015_1200_L1C_ASIA_MER_V01R00.png,TCC157_20151114_0257,1.378650605,91.1270872,2903,47884.5179,171.8335986,99.27186933,135.552734,0.816234346,1312.558021,343.6671972,198.5437387,17.3223483,200.91539,180.0890198,220.7787476,201.3846283,10.0574646,15.86269309,18.98664703,NIO
14-11-2015 12:00,3DIMG_14NOV2015_1200_L1C_ASIA_MER_V01R00.png,TCC105_20151111_0930,-8.087737216,79.88528139,2574,42457.71584,202.064238,122.5763425,162.3202902,0.794991427,1678.352261,404.1284759,245.152685,-52.49826465,207.4652252,189.1723175,220.7787476,206.6345215,7.277204514,14.88021704,17.62415237,SIO
14-11-2015 12:00,3DIMG_14NOV2015_1200_L1C_ASIA_MER_V01R00.png,TCC156_20151114_0257,-8.012544514,65.73871367,5758,94977.28352,421.8136554,97.83835565,259.8260055,0.972728457,3256.210205,843.6273108,195.6767113,73.38619452,210.0428925,190.8243866,220.7787476,210.329361,6.538403988,14.49356636,17.37634201,SIO
14-11-2015 12:00,3DIMG_14NOV2015_1200_L1C_ASIA_MER_V01R00.png,TCC161_20151114_0700,-1.241425962,102.0670996,3591,59232.9672,206.6838224,147.8405267,177.2621745,0.698819546,3280.716751,413.3676447,295.6810534,-72.83463643,210.7950439,183.7108154,220.7787476,211.3329315,7.026304245,14.38074515,18.44337769,SIO
14-11-2015 12:30,3DIMG_14NOV2015_1230_L1C_ASIA_MER_V01R00.png,TCC105_20151111_0930,-8.200499597,80.03617811,2589,42705.13842,198.9511655,108.7933381,153.8722518,0.837240799,1871.13821,397.902331,217.5866763,-43.6459413,210.7310944,196.7251129,220.6884766,211.2575531,5.527467251,14.39033601,16.49123306,SIO
14-11-2015 12:30,3DIMG_14NOV2015_1230_L1C_ASIA_MER_V01R00.png,TCC156_20151114_0257,-7.749260055,66.90816327,3605,59463.89494,249.9371294,99.95036972,174.9437495,0.916557883,2300.554925,499.8742587,199.9007394,62.48109136,212.2809296,198.7542114,220.6884766,212.2391815,4.650691509,14.1578609,16.18686829,SIO
14-11-2015 12:30,3DIMG_14NOV2015_1230_L1C_ASIA_MER_V01R00.png,TCC157_20151114_0257,1.41661466,91.08936302,2625,43298.95263,170.2972244,90.12608125,130.2116528,0.848479575,1275.6608,340.5944488,180.2521625,17.00765361,206.238327,190.7419128,220.2777405,206.5622864,6.716062546,15.06424666,17.38871307,NIO
14-11-2015 12:30,3DIMG_14NOV2015_1230_L1C_ASIA_MER_V01R00.png,TCC155_20151114_0227,10.80714257,79.35714286,4019,66292.75833,251.7798157,118.8608773,185.3203465,0.881554304,2512.700169,503.5596313,237.7217547,38.04309955,208.1117554,188.2304535,217.7409363,209.2300262,6.822927952,14.78323921,17.76543198,NIO
14-11-2015 13:00,3DIMG_14NOV2015_1300_L1C_ASIA_MER_V01R00.png,TCC161_20151114_0700,0.277494695,99.65275201,2903,47884.5179,301.7448619,105.4384804,203.5916712,0.936962753,2292.301483,603.4897238,210.8769608,-58.61519525,205.7452393,183.7046661,220.7402039,206.0704956,8.829122543,15.13821563,18.44430008,NIO
14-11-2015 13:00,3DIMG_14NOV2015_1300_L1C_ASIA_MER_V01R00.png,TCC155_20151114_0227,10.84443341,79.13079777,3634,59942.24528,258.7354175,120.3273142,189.5313659,0.885279526,2490.310818,517.470835,240.6546285,36.97444383,208.1877136,187.4386597,217.7941895,209.2887573,6.820596695,14.77184542,17.88420105,NIO
14-11-2015 13:00,3DIMG_14NOV2015_1300_L1C_ASIA_MER_V01R00.png,TCC105_20151111_0930,-8.200499597,79.96072975,2765,45608.2301,193.5508278,109.4953306,151.5230792,0.82459827,1868.42936,387.1016556,218.9906612,-40.97397019,210.5104828,193.1712036,220.7402039,210.8165283,5.907503605,14.42342441,17.02431946,SIO
14-11-2015 13:00,3DIMG_14NOV2015_1300_L1C_ASIA_MER_V01R00.png,TCC156_20151114_0257,-7.824501459,66.644094,3468,57204.10199,194.9886298,123.5161665,159.2523982,0.773781026,2112.324572,389.9772596,247.0323331,58.53632131,212.3066559,198.1583405,220.7402039,212.7786865,4.808676243,14.15400109,16.27624893,SIO
14-11-2015 13:00,3DIMG_14NOV2015_1300_L1C_ASIA_MER_V01R00.png,TCC157_20151114_0257,1.41661466,91.01391466,2595,42804.10746,174.690038,85.13295529,129.9114967,0.873213861,1149.772453,349.380076,170.2659106,13.07506232,207.4432831,190.8212891,220.7402039,207.1690063,5.84968853,14.88350693,17.37680664,NIO
14-11-2015 13:30,3DIMG_14NOV2015_1330_L1C_ASIA_MER_V01R00.png,TCC105_20151111_0930,-8.350798976,79.92300557,2862,47208.2295,201.2167994,107.926242,154.5715207,0.843984255,1852.641021,402.4335988,215.8524839,-37.07067389,210.4173279,195.3131561,220.6884766,210.2548828,5.760474682,14.43740204,16.70302658,SIO
14-11-2015 13:30,3DIMG_14NOV2015_1330_L1C_ASIA_MER_V01R00.png,TCC156_20151114_0257,-7.711634235,66.644094,3422,56445.33939,190.6777464,142.0810636,166.379405,0.666911311,2585.953711,381.3554927,284.1621272,55.00853283,212.4303589,196.7251129,220.6884766,212.2391815,4.845413208,14.13544518,16.49123306,SIO
14-11-2015 13:30,3DIMG_14NOV2015_1330_L1C_ASIA_MER_V01R00.png,TCC161_20151114_0700,0.353444533,99.16233766,2576,42490.70551,243.1184453,72.27418072,157.696313,0.954790435,1587.759462,486.2368905,144.5483614,-42.26754074,203.3221741,182.610199,220.6884766,202.5356293,8.142504692,15.50167578,18.60847015,NIO
14-11-2015 13:30,3DIMG_14NOV2015_1330_L1C_ASIA_MER_V01R00.png,TCC157_20151114_0257,1.530502976,90.97619048,2606,42985.55069,176.2915238,86.16791367,131.2297187,0.872406626,1365.391494,352.5830476,172.3358273,12.00751236,208.8403015,190.7419128,220.6884766,209.2300262,5.191093922,14.67395661,17.38871307,NIO
14-11-2015 13:30,3DIMG_14NOV2015_1330_L1C_ASIA_MER_V01R00.png,TCC142_20151113_0330,8.786874757,82.26190476,2598,42853.59197,173.3765904,95.615785,134.4961877,0.834180248,1540.394445,346.7531807,191.23157,-0.415754742,199.9183197,182.610199,217.7409363,198.0890503,9.530552864,16.01225039,18.60847015,NIO
14-11-2015 13:30,3DIMG_14NOV2015_1330_L1C_ASIA_MER_V01R00.png,TCC155_20151114_0227,10.58329951,78.82900433,2870,47340.18821,177.2905865,109.9048075,143.597697,0.784670247,1884.365612,354.581173,219.809615,49.34966235,208.2961731,191.5427551,217.7409363,209.2300262,6.322608471,14.7555772,17.26858673,NIO
14-11-2015 14:00,3DIMG_14NOV2015_1400_L1C_ASIA_MER_V01R00.png,TCC157_20151114_0257,1.454578085,90.82529375,2953,48709.25985,211.2444669,97.98916194,154.6168144,0.885905286,2209.074643,422.4889337,195.9783239,24.73223607,210.0187988,183.6120148,220.6884766,210.7589264,5.520256996,14.49717989,18.45819778,NIO
14-11-2015 14:00,3DIMG_14NOV2015_1400_L1C_ASIA_MER_V01R00.png,TCC155_20151114_0227,10.43397859,78.41403834,2279,37591.7383,135.5879212,109.149153,122.3685371,0.593266038,1489.851459,271.1758423,218.298306,76.12195556,210.0542145,198.0890503,217.7409363,210.2548828,5.064463615,14.49186759,16.28664246,NIO
14-11-2015 14:00,3DIMG_14NOV2015_1400_L1C_ASIA_MER_V01R00.png,TCC142_20151113_0330,8.974446017,82.14873222,3214,53014.41286,181.1517908,104.2765613,142.714176,0.817709675,1392.239284,362.3035815,208.5531225,-5.663058252,197.8212433,180.0890198,217.7409363,196.0253906,8.897413254,16.32681127,18.98664703,NIO
14-11-2015 14:00,3DIMG_14NOV2015_1400_L1C_ASIA_MER_V01R00.png,TCC161_20151114_0700,0.429393741,99.04916512,2922,48197.91984,250.1836411,78.10404018,164.1438407,0.950020725,1709.18937,500.3672823,156.2080804,-41.65416717,203.5463104,185.5324554,220.6884766,203.1342316,8.041889191,15.46805314,18.17013168,NIO
14-11-2015 14:00,3DIMG_14NOV2015_1400_L1C_ASIA_MER_V01R00.png,TCC105_20151111_0930,-8.763816984,82.22418058,3733,61575.23435,1306.610544,164.5038669,735.5572053,0.992042782,4736.886652,2613.221087,329.0077338,-84.81259752,204.6038666,180.0890198,220.6884766,208.7088928,12.77848816,15.30941945,18.98664703,SIO
14-11-2015 14:00,3DIMG_14NOV2015_1400_L1C_ASIA_MER_V01R00.png,TCC156_20151114_0257,-7.674005025,66.60636982,3328,54894.82452,176.7073779,158.6946197,167.7009988,0.439863828,2684.280078,353.4147557,317.3892393,52.3272931,212.7836151,200.0530853,220.6884766,213.2008057,4.570174694,14.08245872,15.9920372,SIO
14-11-2015 14:30,3DIMG_14NOV2015_1430_L1C_ASIA_MER_V01R00.png,TCC105_20151111_0930,-8.838861887,81.80921459,4341,71604.09652,1323.875107,162.7460173,743.3105623,0.992415152,5816.211571,2647.750214,325.4920347,-85.51787594,204.9652405,180.0890198,220.6884766,209.2300262,13.09558964,15.25521407,18.98664703,SIO
14-11-2015 14:30,3DIMG_14NOV2015_1430_L1C_ASIA_MER_V01R00.png,TCC161_20151114_0700,0.277494695,99.01144094,3155,52041.21735,260.4780403,79.8630833,170.1705618,0.951837814,1822.467348,520.9560806,159.7261666,-41.2757212,202.9211731,185.5324554,220.6884766,203.1342316,8.119874954,15.56182422,18.17013168,NIO
14-11-2015 14:30,3DIMG_14NOV2015_1430_L1C_ASIA_MER_V01R00.png,TCC157_20151114_0257,1.226788417,90.67439703,2529,41715.44808,186.3536065,99.92469329,143.1391499,0.844084526,1998.898681,372.7072131,199.8493866,36.66192344,209.4366302,191.5427551,220.6884766,209.7453156,5.503988743,14.58450375,17.26858673,NIO
14-11-2015 14:30,3DIMG_14NOV2015_1430_L1C_ASIA_MER_V01R00.png,TCC142_20151113_0330,9.086941768,81.9978355,3848,63472.14085,189.496392,116.4728793,152.9846356,0.788804394,1353.469939,378.992784,232.9457585,-3.776699396,197.8578796,181.5779266,217.7409363,196.0253906,8.375506401,16.32131796,18.763311,NIO
14-11-2015 15:30,3DIMG_14NOV2015_1530_L1C_ASIA_MER_V01R00.png,TCC157_20151114_0257,1.492540863,90.41032777,3044,50210.29021,179.6311519,136.985273,158.3082124,0.646879816,2840.168806,359.2623038,273.9705459,40.27205207,208.1336212,188.3140564,220.7402039,209.2887573,6.752625465,14.77995591,17.75289154,NIO
14-11-2015 15:30,3DIMG_14NOV2015_1530_L1C_ASIA_MER_V01R00.png,TCC142_20151113_0330,9.349291982,81.69604205,5071,83645.32906,202.3700789,141.7391387,172.0546088,0.713754737,1468.324213,404.7401577,283.4782774,-5.302498703,198.9519348,182.7050629,217.7941895,197.4829407,8.144555092,16.15720922,18.59424057,NIO
14-11-2015 15:30,3DIMG_14NOV2015_1530_L1C_ASIA_MER_V01R00.png,TCC105_20151111_0930,-9.138885416,82.1864564,4461,73583.47721,1760.910103,171.7708649,966.3404838,0.995230955,7713.178844,3521.820205,343.5417298,-87.9969925,202.1558685,180.0890198,220.7402039,208.7680206,15.37596989,15.67662006,18.98664703,SIO
14-11-2015 15:30,3DIMG_14NOV2015_1530_L1C_ASIA_MER_V01R00.png,TCC161_20151114_0700,0.125593672,98.97371676,3769,62169.04856,261.0539112,92.9532204,177.0035658,0.934459644,1890.966624,522.1078224,185.9064408,-40.08973752,204.2063904,186.5414734,220.7402039,204.3698578,7.898793697,15.36904292,18.01877899,NIO
14-11-2015 16:00,3DIMG_14NOV2015_1600_L1C_ASIA_MER_V01R00.png,TCC105_20151111_0930,-9.138885416,81.9978355,4787,78960.79476,1842.623541,175.8838836,1009.253712,0.995433941,8832.650734,3685.247083,351.7677672,-88.17571093,201.5582733,180.0890198,220.8179779,208.8564148,15.76369095,15.76625834,18.98664703,SIO
14-11-2015 16:00,3DIMG_14NOV2015_1600_L1C_ASIA_MER_V01R00.png,TCC161_20151114_0700,0.011667259,99.01144094,4404,72643.27138,289.4712688,101.5901888,195.5307288,0.93639388,2226.291364,578.9425377,203.1803776,-35.44474806,204.7310638,186.6700745,220.8179779,205.0370789,8.148084641,15.29033873,17.99948883,NIO
14-11-2015 16:00,3DIMG_14NOV2015_1600_L1C_ASIA_MER_V01R00.png,TCC157_20151114_0257,1.606425143,90.33487941,3440,56742.24649,181.5097876,147.7789109,164.6443493,0.58063362,2642.924418,363.0195752,295.5578219,40.12146276,206.882309,189.2905731,220.8179779,207.7979126,7.536513805,14.96765359,17.60641403,NIO
14-11-2015 16:00,3DIMG_14NOV2015_1600_L1C_ASIA_MER_V01R00.png,TCC142_20151113_0330,9.49911685,81.50742115,5643,93080.37702,206.8483233,153.5346583,180.1914908,0.670115096,1587.759462,413.6966466,307.0693166,-7.061192033,198.6278534,181.8188629,217.874115,197.5872192,8.425086975,16.20582044,18.72717056,NIO
14-11-2015 17:00,3DIMG_14NOV2015_1700_L1C_ASIA_MER_V01R00.png,TCC142_20151113_0330,9.648875338,81.43197279,7444,122787.5822,248.214667,210.8860919,229.5503794,0.527408677,2401.023865,496.429334,421.7721838,-78.99642409,200.5146484,180.0890198,217.6780853,199.7445984,8.233574867,15.92280234,18.98664703,NIO
14-11-2015 17:00,3DIMG_14NOV2015_1700_L1C_ASIA_MER_V01R00.png,TCC105_20151111_0930,-8.463485103,78.82900433,2196,36222.66666,144.7582381,100.1310336,122.4446359,0.722173308,1607.292048,289.5164762,200.2620672,22.88384093,213.9639435,200.3900604,220.6575012,214.5088959,4.458141327,13.90540921,15.94149094,SIO
14-11-2015 17:00,3DIMG_14NOV2015_1700_L1C_ASIA_MER_V01R00.png,TCC161_20151114_0700,-0.064283737,98.93599258,4263,70317.49907,266.3529387,109.7069143,188.0299265,0.911235607,2155.256528,532.7058774,219.4138286,-38.62550695,206.1556549,184.902359,220.6575012,206.9115295,7.965340614,15.07665142,18.26464615,SIO
14-11-2015 17:00,3DIMG_14NOV2015_1700_L1C_ASIA_MER_V01R00.png,TCC157_20151114_0257,1.682344452,90.03308596,3789,62498.94534,166.6394437,142.5729661,154.6062049,0.517674671,1990.303009,333.2788874,285.1459322,-67.43025432,206.7107697,189.4078522,220.6575012,206.9115295,6.626950741,14.99338338,17.58882217,NIO
14-11-2015 18:00,3DIMG_14NOV2015_1800_L1C_ASIA_MER_V01R00.png,TCC157_20151114_0257,1.872129328,89.9576376,4092,67496.88159,190.8961841,135.4392464,163.1677152,0.704713854,2197.744742,381.7923682,270.8784927,87.19303444,208.4549713,188.9503021,217.8176727,209.0614929,6.020441055,14.73175458,17.65745468,NIO
14-11-2015 18:00,3DIMG_14NOV2015_1800_L1C_ASIA_MER_V01R00.png,TCC142_20151113_0330,10.06036071,81.31880025,9906,163397.8761,282.2326069,250.3058657,266.2692363,0.462003858,3266.851292,564.4652137,500.6117315,-58.57532817,200.1121979,180.0890198,217.8176727,199.5573883,8.712797165,15.98316747,18.98664703,NIO
14-11-2015 18:00,3DIMG_14NOV2015_1800_L1C_ASIA_MER_V01R00.png,TCC163_20151114_1800,-8.988905122,82.94094001,2801,46202.04431,1818.07104,147.7156025,982.8933211,0.996693873,5172.752111,3636.14208,295.4312049,-86.19574846,203.6461945,180.0890198,220.8405151,212.1626587,16.49758339,15.45307069,18.98664703,SIO
14-11-2015 18:30,3DIMG_14NOV2015_1830_L1C_ASIA_MER_V01R00.png,TCC163_20151114_1800,-9.775575975,86.33611626,2943,48544.31146,2455.332468,83.24334363,1269.287906,0.999425125,8817.39894,4910.664937,166.4866873,-89.52989029,188.3553162,180.0890198,220.8119354,180.0890198,14.98899937,17.74669881,18.98664703,SIO
14-11-2015 18:30,3DIMG_14NOV2015_1830_L1C_ASIA_MER_V01R00.png,TCC156_20151114_0257,-5.864133904,70.07699443,2148,35430.91438,220.0469858,70.35281767,145.1999018,0.947512997,1848.871395,440.0939717,140.7056353,46.75401714,211.6849365,195.0213928,220.8119354,212.0504608,5.582101345,14.24725945,16.74679108,SIO
